Id,Movie
0,Starman
1,National Lampoon's Animal House
2,Malcolm X
3,Basic
4,House on Haunted Hill
5,Chicago
6,Equilibrium
7,Go
8,Rent
9,Salvador
10,Nashville
11,Cloak & Dagger
12,Manhattan
13,The War of the Worlds
14,Mortal Kombat
15,Nixon
16,Exiled: A Law & Order Movie
17,Blue Streak
18,The Stepford Wives
19,Air Force One
20,The House of the Spirits
21,Hamlet
22,Jagged Edge
23,The Big Chill
24,Mickey's Christmas Carol
25,Der Fuehrer's Face
26,Donald's Cousin Gus
27,Revenge of the Nerds IV: Nerds in Love
28,Revenge of the Nerds III: The Next Generation
29,A Kid in King Arthur's Court
30,Booty Call
31,Everyman's Feast
32,Bonjour tristesse
33,JFK
34,Identity
35,Heavy
36,Nobody's Fool
37,Constantine
38,She's Having a Baby
39,Who's Harry Crumb?
40,The Jazz Singer
41,Ben-Hur
42,Destination Moon
43,Double Indemnity
44,Harry Potter and the Chamber of Secrets
45,Harry Potter and the Prisoner of Azkaban
46,Harry Potter and the Philosopher's Stone
47,Harry Potter and the Order of the Phoenix
48,Harry Potter and the Half-Blood Prince
49,Harry Potter and the Goblet of Fire
50,Lifeforce
51,Othello
52,Faces
53,X2
54,X-Men
55,Swordfish
56,Kate & Leopold
57,Someone Like You
58,Seabiscuit
59,Spider-Man
60,The Wizard
61,Don's Plum
62,Quo Vadis
63,Three Comrades
64,Shiva
65,Anjali
66,Run
67,Zenon: Girl of the 21st Century
68,The Patriot
69,Micki + Maude
70,Bedazzled
71,Arthur
72,10
73,Contempt
74,The Professionals
75,Batman
76,Spider
77,Little Women
78,Stella
79,Topkapi
80,Possessed
81,Queen Bee
82,Dead Men Don't Wear Plaid
83,Grand Hotel
84,Scooby-Doo 2: Monsters Unleashed
85,She's All That
86,Delgo
87,Wing Commander
88,Scooby-Doo
89,Cabin Boy
90,Groundhog Day
91,Medusa: Dare to Be Truthful
92,There's Something About Mary
93,Room Service
94,Animal Crackers
95,A Night at the Opera
96,Saps at Sea
97,A Day at the Races
98,Monkey Business
99,Mr. Nanny
100,Alice in Wonderland
101,Mr. & Mrs. Smith
102,The Big House
103,Deep Impact
104,Max
105,Uprising
106,Birth
107,Silver City
108,Spanish Fly
109,Around the World in 80 Days
110,L'Auberge espagnole
111,You've Got Mail
112,Midway
113,Domino
114,Continental Divide
115,The Cotton Club
116,Kronos
117,Jetsons: The Movie
118,Thunderbirds
119,Underworld
120,25th Hour
121,Fat Albert
122,The Little Mermaid
123,The Little Mermaid II: Return to the Sea
124,Lady and the Tramp II: Scamp's Adventure
125,Witness
126,North
127,UHF
128,Jack
129,Ragtime
130,Santa's Slay
131,The Great Waltz
132,The Good Earth
133,Desperado
134,XXX
135,Anchorman: The Legend of Ron Burgundy
136,Heat
137,Anaconda
138,Ewoks: The Battle for Endor
139,Men in Black
140,How to Kill Your Neighbor's Dog
141,The Mask
142,Balto
143,Apollo 13
144,Sleepers
145,Mystic River
146,Tremors
147,Criminal Law
148,Diner
149,My Dog Skip
150,Starting Over
151,Friday the 13th
152,Paper Moon
153,Chinatown
154,Dodge City
155,Edge of Darkness
156,Happy Together
157,Hero
158,2046
159,Cyclo
160,Richard III
161,Battle of Britain
162,Exodus
163,"Greystoke - The Legend of Tarzan, Lord of the Apes"
164,O Lucky Man!
165,Popeye
166,Rad
167,Forever Young
168,Dreamscape
169,Mr. Nice Guy
170,Mighty Morphin' Power Rangers: The Movie
171,Little Nicky
172,Predator
173,Marnie
174,The Birds
175,Daylight
176,Brainstorm
177,Exorcist II: The Heretic
178,Audition
179,Brother
180,That Darn Cat!
181,Wolf
182,Apt Pupil
183,Rapunzel
184,Madagascar
185,Twilight Zone: The Movie
186,The Doors
187,Airport '77
188,Event Horizon
189,The Hitchhiker's Guide to the Galaxy
190,Carmen: A Hip Hopera
191,Monster's Ball
192,Rat Race
193,Sister Act 2: Back in the Habit
194,8mm
195,Red Dragon
196,Friday
197,Elf
198,Made
199,Posse
200,Notting Hill
201,Iris
202,Splash
203,Gettysburg
204,1900
205,The Star
206,Suddenly
207,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
208,Twin Peaks: Fire Walk With Me
209,The Lion King II: Simba's Pride
210,Chaplin
211,The Talented Mr. Ripley
212,Hulk
213,The Village
214,Miracle
215,Bring It On
216,Lean on Me
217,Jerky Boys: The Movie
218,Cuckoo
219,Bram Stoker's Dracula
220,Strategic Air Command
221,Earthquake
222,The 'Burbs
223,Tom and Jerry: The Movie
224,Gremlins 2: The New Batch
225,Magnolia
226,Mulholland Drive
227,Rabbits
228,King Kong
229,Ned Kelly
230,Flirting
231,Cars
232,Born in East L.A.
233,After Hours
234,Cheech & Chong's Next Movie
235,Oliver & Company
236,Cheech & Chong's Up in Smoke
237,Home Alone 2: Lost in New York
238,Father of the Bride
239,Willow
240,Scandal
241,Young Dr. Kildare
242,State Fair
243,John Carpenter's The Fog
244,Halloween
245,Assault on Precinct 13
246,Halloween III: Season of the Witch
247,Prey for Rock & Roll
248,Guinevere
249,Face/Off
250,Bound
251,Cocktail
252,The Insider
253,The Lord of the Rings: The Return of the King
254,The Lord of the Rings: The Two Towers
255,Titanic
256,But I'm a Cheerleader
257,Cecil B. Demented
258,Polyester
259,Cat's Eye
260,Casino
261,"Legally Blonde 2: Red, White & Blonde"
262,The Broken Hearts Club: A Romantic Comedy
263,Down to Earth
264,Lemony Snicket's A Series of Unfortunate Events
265,Robots
266,"To Wong Foo, Thanks for Everything! Julie Newmar"
267,Greed
268,Out Cold
269,Dazed and Confused
270,Shaft
271,Eraser
272,Soul Food
273,The Jacksons: An American Dream
274,Tales from the Crypt
275,Island in the Sun
276,Casper
277,"South Park: Bigger, Longer & Uncut"
278,The Rutles
279,An Alan Smithee Film: Burn Hollywood Burn
280,King of the Hill
281,X
282,Dirty Work
283,Kelly's Heroes
284,Picnic
285,Of Mice and Men
286,Bus Stop
287,The Night of the Hunter
288,Mission: Impossible
289,Airplane!
290,Watership Down
291,The Lord of the Rings
292,Ferris Bueller's Day Off
293,Ballistic: Ecks vs. Sever
294,Star Wars Episode I: The Phantom Menace
295,Mortal Kombat: Annihilation
296,
297,Aftershock: Earthquake in New York
298,Mimic
299,Rudy
300,Mary Poppins
301,Chairman of the Board
302,Max Keeble's Big Move
303,The Princess Diaries
304,Soldier
305,Wes Craven's New Nightmare
306,Spawn
307,Friendly Persuasion
308,Cursed
309,Sirens
310,Three Kings
311,Adaptation
312,Cobb
313,The Final Cut
314,Romy and Michele's High School Reunion
315,Barcelona
316,Arsenic and Old Lace
317,The Bishop's Wife
318,Barbershop 2: Back in Business
319,Barbershop
320,M
321,Abe Lincoln in Illinois
322,The Fox and the Hound
323,The Poseidon Adventure
324,Willy Wonka & the Chocolate Factory
325,Honey
326,Sin City
327,Fantastic Four
328,Traffic
329,Volcano
330,Ocean's Twelve
331,The Misfits
332,Dogma
333,MASH
334,Pollock
335,Anger Management
336,Big Daddy
337,Spanglish
338,Bulletproof
339,The Princess Diaries 2: Royal Engagement
340,Signs
341,Speak
342,Dead End
343,Once a Thief
344,"All's Well, Ends Well Too"
345,Rouge
346,Double Tap
347,"All's Well, Ends Well"
348,"He's a Woman, She's a Man"
349,The Kid
350,Salome
351,Alexander
352,Master and Commander: The Far Side of the World
353,The Crow
354,Hook
355,Sylvia
356,Hard Eight
357,Possession
358,Mrs. Parker and the Vicious Circle
359,Austin Powers: Goldmember
360,Whiteout
361,Ring
362,Final Fantasy: The Spirits Within
363,Kiki's Delivery Service
364,Laputa: Castle in the Sky
365,Batman Beyond: Return of the Joker
366,Tucker: The Man and His Dream
367,Dune
368,The Rainmaker
369,Show Boat
370,Anchors Aweigh
371,Roxanne
372,The Shining
373,Home Fries
374,Savior
375,Cat People
376,"Paris, Texas"
377,Fathers' Day
378,Dragon: The Bruce Lee Story
379,High Voltage
380,Cold Mountain
381,Whatever Happened to Harold Smith?
382,Hercules
383,Robin Hood
384,Scrooge
385,The Battle of the River Plate
386,The Avengers
387,Resident Evil: Apocalypse
388,Eragon
389,Mujhse Dosti Karoge!
390,"Swing Out, Sister"
391,The Wizard of Oz
392,Topper
393,Lifeboat
394,Wake Island
395,Beauty and the Beast
396,Beauty and the Beast: The Enchanted Christmas
397,Double Jeopardy
398,Heaven & Earth
399,Man of the House
400,The Hunted
401,Rules of Engagement
402,Coal Miner's Daughter
403,Jude
404,Benny & Joon
405,The Mission
406,Michael Collins
407,Blink
408,Avalon
409,Dead Zone
410,"A Lonesome, Final Battle: The Father of Z-Warrior Son Goku, who Challenged Freeza"
411,"Burn Up!! A Close, Intense, Super-Fierce Battle"
412,"Clash!! 10,000,000,000 Powerful Warriors"
413,Rebirth of Fusion!! Goku and Vegeta!!
414,Day for Night
415,Jesus of Nazareth
416,Zulu
417,Tobruk
418,Rio Bravo
419,Fury
420,How the West Was Won
421,Red River
422,Come and Get It
423,Kentucky
424,Caravaggio
425,Don't Say a Word
426,The Island
427,Ronin
428,Troy
429,National Treasure
430,The Lord of the Rings: The Fellowship of the Ring
431,Beyond the Sea
432,The Rules of Attraction
433,Win a Date with Tad Hamilton!
434,Baby Boy
435,Starsky & Hutch
436,The Wash
437,Vanishing Point
438,Twelve O'Clock High
439,Brigham Young
440,"The Beast from 20,000 Fathoms"
441,Love Letters
442,Guess Who's Coming to Dinner
443,Gone to Earth
444,The Song of Bernadette
445,Love Is a Many-Splendored Thing
446,Beat the Devil
447,Juarez
448,Scarface
449,Macbeth
450,Aliens
451,Caravan of Courage: An Ewok Adventure
452,The Emperor's New Groove
453,The American President
454,Fearless
455,Rounders
456,Miller's Crossing
457,"O Brother, Where Art Thou?"
458,Collateral Damage
459,State of Grace
460,I Know Where I'm Going!
461,The Elephant Man
462,Weird Science
463,Mad Max 2: The Road Warrior
464,Commando
465,Les Miserables
466,Sinkin' in the Bathtub
467,That's Entertainment III
468,Batman & Robin
469,Love's Labour's Lost
470,Reign of Fire
471,Exorcist: The Beginning
472,Pokamon: Legend Comes to Life
473,Escaflowne
474,Intimacy
475,Small Faces
476,Scream
477,The Chronicles of Riddick: Dark Fury
478,Robin Hood: Prince of Thieves
479,A Bug's Life
480,Vampire Hunter D: Bloodlust
481,SLC Punk!
482,Star Trek: The Motion Picture
483,Star Trek V: The Final Frontier
484,Star Trek VI: The Undiscovered Country
485,Are We There Yet
486,Star Trek II: The Wrath of Khan
487,Star Trek IV: The Voyage Home
488,Star Trek III: The Search for Spock
489,Swept Away
490,Chopper
491,Morgan Stewart's Coming Home
492,CKY
493,Jackass: The Movie
494,Aladdin
495,Babe
496,DuckTales the Movie: Treasure of the Lost Lamp
497,Mickey's Twice Upon a Christmas
498,The Lawnmower Man
499,3: The Dale Earnhardt Story
500,Enemy of the State
501,61*
502,The Green Mile
503,Hans Christian Andersen
504,Rope
505,Strangers on a Train
506,Manhunter
507,Laura
508,Heaven Can Wait
509,Star Trek: Generations
510,Star Trek: Insurrection
511,Star Trek: First Contact
512,Star Trek Nemesis
513,Prizzi's Honor
514,Tales from the Crypt presents: Demon Knight
515,AVP: Alien vs. Predator
516,Charlie's Angels: Full Throttle
517,The Saint
518,Chicken Little
519,The Princess Bride
520,Winchester '73
521,The Diary of Anne Frank
522,S.O.B.
523,Lolita
524,Diamonds
525,Pete's Dragon
526,The Last Tycoon
527,Spartacus
528,"Captain Newman, M.D."
529,O
530,Dawn of the Dead
531,Impromptu
532,Peeping Tom
533,Silver Streak
534,Superman
535,Superman IV: The Quest For Peace
536,Skippy
537,A.I.
538,All the King's Men
539,I heart Huckabees
540,Bent
541,Wilde
542,Alfie
543,Closer
544,Evolution
545,Harold & Kumar Go to White Castle
546,Mackenna's Gold
547,Akira
548,The Last Unicorn
549,Point Blank
550,Dracula
551,Glen or Glenda?
552,The Lost World: Jurassic Park
553,Fever Pitch
554,Once Upon a Crime...
555,Darkness
556,Casino Royale
557,Hannibal
558,Man on Fire
